entity,country,year,daily_calorie_supply_per_person_that_comes_from_animal_protein,daily_calorie_supply_per_person_that_comes_from_vegetal_protein,daily_calorie_supply_per_person_from_fat,daily_calorie_supply_per_person_from_carbohydrates,total_calories,pct_cals_from_carbs,underweight,healthy_weight,overweight_or_obese
Serbia,SRB,2007,186.64911,210.65771,936.9051,2102.4617,3436.6736199999996,61.17722927672137,2.1,48.05,49.8
Serbia,SRB,2008,187.71735,219.61867,968.14984,2064.9036,3440.3894600000003,60.01947233032158,2.1,47.65,50.25
Serbia,SRB,2009,182.22711,218.5211,942.9117,2139.3513,3483.0112099999997,61.42246381113428,2.05,47.3,50.650000000000006
Serbia,SRB,2010,197.04002,235.28003,819.4502,1967.2302,3219.00045,61.11307626564637,2.05,46.9,51.05
Serbia,SRB,2011,200.67986,236.47984,816.4795,2024.3586,3277.9978,61.75594748721308,2.05,46.55,51.4
Serbia,SRB,2012,212.1198,233.43979,859.0492,1985.4282,3290.03699,60.34668321464678,2,46.25,51.75
Serbia,SRB,2013,211.56017,240.5202,837.2707,2048.6516,3338.0026700000003,61.373575833598714,2,45.9,52.099999999999994
Serbia,SRB,2014,214.47986,238.47984,839.87946,1997.1587,3289.99786,60.703951339348286,1.9500000000000002,45.6,52.45
Seychelles,SYC,2010,174.93352,205.3689,559.98517,1972.2714,2912.55899,67.71610143422366,5,48.7,46.25
Seychelles,SYC,2011,191.33554,186.09619,642.42786,1839.7748,2859.63439,64.3360146469633,4.9,48.05,47.05
Seychelles,SYC,2012,176.34334,199.34117,652.1684,1856.8745,2884.72741,64.3691495273725,4.75,47.349999999999994,47.900000000000006
Seychelles,SYC,2013,184.44185,194.15984,658.1239,1835.6805,2872.40609,63.90741568160371,4.65,46.650000000000006,48.75
Seychelles,SYC,2014,178.01093,171.21205,737.51953,1835.7804,2922.52291,62.814919045407926,4.5,45.95,49.55
Sierra Leone,SLE,1975,41.466843,135.33035,475.4748,1339.8351,1992.107093,67.25718234265631,15.799999999999999,72.05,12.15
Sierra Leone,SLE,1976,37.258915,132.26172,475.2738,1317.4218,1962.216235,67.13948118974767,15.75,71.94999999999999,12.35
Sierra Leone,SLE,1977,36.66493,136.73817,469.21225,1353.8514,1996.46675,67.81236902643131,15.65,71.75,12.55
Sierra Leone,SLE,1978,36.48919,136.55348,463.27032,1355.7944,1992.1073900000001,68.05829880486513,15.600000000000001,71.65,12.75
Sierra Leone,SLE,1979,40.031807,134.95685,453.82864,1354.9017,1983.718997,68.30109012662744,15.5,71.5,13
Sierra Leone,SLE,1980,41.814693,129.97684,526.7632,1312.8568,2011.411533,65.27042221150474,15.45,71.35,13.2
Sierra Leone,SLE,1981,43.955082,127.54552,533.6279,1296.5327,2001.6612019999998,64.77283461879281,15.350000000000001,71.2,13.45
Sierra Leone,SLE,1982,37.133434,130.42264,535.9004,1293.6996,1997.156074,64.77709062611798,15.25,71,13.7
Sierra Leone,SLE,1983,35.013493,124.08691,482.86118,1244.6233,1886.584883,65.97229264451812,15.149999999999999,70.85,14
Sierra Leone,SLE,1984,31.545755,124.1257,491.8738,1217.4263,1864.971555,65.27854522692706,15.1,70.7,14.2
Sierra Leone,SLE,1985,30.091099,125.14379,492.60312,1238.113,1885.951009,65.64926629014042,15,70.55000000000001,14.45
Sierra Leone,SLE,1986,29.327993,130.28693,524.1899,1228.8103,1912.615123,64.24765156476283,14.899999999999999,70.4,14.649999999999999
Sierra Leone,SLE,1987,28.306252,129.86215,530.4823,1237.9075,1926.5582020000002,64.25487165219833,14.8,70.25,14.950000000000001
Sierra Leone,SLE,1988,27.053904,126.59839,499.45667,1230.4902,1883.599164,65.32654205403968,14.75,70.15,15.149999999999999
Sierra Leone,SLE,1989,26.30532,129.2609,494.40564,1237.483,1887.4548599999998,65.56358121327469,14.7,69.95,15.3
Sierra Leone,SLE,1990,26.171976,125.47593,461.08478,1209.9585,1822.691186,66.38307735800946,14.65,69.8,15.55
Sierra Leone,SLE,1991,29.401127,126.195274,472.81567,1214.7128,1843.124871,65.90507344957855,14.55,69.65,15.75
Sierra Leone,SLE,1992,30.29454,128.52684,490.1304,1242.5824,1891.53418,65.69177618561459,14.5,69.55,15.95
Sierra Leone,SLE,1993,28.132244,126.427864,494.42325,1244.4617,1893.445058,65.7247325314258,14.5,69.4,16.15
Sierra Leone,SLE,1994,26.01111,139.43422,479.08072,1293.485,1938.0110499999998,66.74291150197517,14.399999999999999,69.25,16.35
Sierra Leone,SLE,1995,26.663435,138.03958,493.01926,1282.0972,1939.8194749999998,66.09363482135367,14.35,69.1,16.6
Sierra Leone,SLE,1996,25.93267,142.64772,505.33542,1289.0682,1962.98401,65.66880796955651,14.25,68.9,16.85
Sierra Leone,SLE,1997,26.39453,145.27692,504.15335,1288.606,1964.4308,65.59691489259892,14.15,68.7,17.1
Sierra Leone,SLE,1998,24.858318,144.44891,428.2985,1319.2982,1916.903928,68.82442989078167,14.100000000000001,68.5,17.450000000000003
Sierra Leone,SLE,1999,23.881983,141.13063,390.16245,1308.0159,1863.190963,70.20299722224448,14,68.30000000000001,17.7
Sierra Leone,SLE,2000,26.443552,129.43614,371.61862,1269.6879,1797.186212,70.64865574430524,13.85,68.1,18
Sierra Leone,SLE,2001,23.137926,135.28966,361.87503,1244.2296,1764.5322159999998,70.51328327801978,13.75,67.9,18.3
Sierra Leone,SLE,2002,26.677658,137.3742,390.5934,1232.8976,1787.542858,68.97163860895805,13.65,67.65,18.65
Sierra Leone,SLE,2003,29.242016,135.81683,379.30948,1245.384,1789.752326,69.58415317628703,13.5,67.45,19.05
Sierra Leone,SLE,2004,37.761574,136.9035,413.83655,1214.0791,1802.580724,67.3522735395677,13.4,67.1,19.5
Sierra Leone,SLE,2005,39.638676,142.48303,421.9357,1271.5728,1875.6302059999998,67.79442962329857,13.25,66.85,19.9
Sierra Leone,SLE,2006,40.686157,146.60107,447.0842,1324.4908,1958.862227,67.61531167143181,13,66.6,20.35
Sierra Leone,SLE,2007,40.598328,142.33124,413.23294,1404.6091,2000.771608,70.20337025894061,12.850000000000001,66.3,20.85
Sierra Leone,SLE,2008,52.714596,142.04967,423.01556,1377.6366,1995.416426,69.0400551007592,12.649999999999999,65.95,21.4
Sierra Leone,SLE,2009,51.905693,143.82204,428.7897,1403.986,2028.503433,69.21289740799763,12.4,65.6,21.9
Sierra Leone,SLE,2010,55.080013,162.40002,505.1701,1653.3503,2376.000433,69.58543765551578,12.2,65.25,22.5
Sierra Leone,SLE,2011,55.28,163.84,510.84,1662.04,2392,69.48327759197325,12,64.85,23.15
Sierra Leone,SLE,2012,57.039967,163.55989,506.2497,1653.1489,2379.9984569999997,69.46008284744028,11.75,64.45,23.85
Sierra Leone,SLE,2013,59.919937,161.99983,507.2395,1636.8783,2366.0375670000003,69.18226163566234,11.5,63.95,24.549999999999997
Sierra Leone,SLE,2014,58.399918,158.79977,503.5493,1597.2478,2317.9967880000004,68.90638538710519,11.25,63.400000000000006,25.349999999999998
Slovakia,SVK,1993,169.89836,146.88168,903.48474,1576.6224,2796.8871799999997,56.37061127363744,2.05,49.4,48.599999999999994
Slovakia,SVK,1994,154.59206,176.963,931.7319,1722.5126,2985.79956,57.69016189418957,2.05,49.25,48.7
Slovakia,SVK,1995,148.76062,148.76062,926.0048,1618.3633,2841.8893399999997,56.94673881988663,2,49.05,48.9
Slovakia,SVK,1996,151.82755,161.25159,880.55756,1719.7998,2913.4365,59.029939386013744,1.9500000000000002,48.85,49.2
Slovakia,SVK,1997,153.09486,155.46066,895.623,1706.9095,2911.08802,58.63476089603089,1.9500000000000002,48.6,49.45
Slovakia,SVK,1998,157.57796,156.0944,951.60254,1680.7515,2946.0263999999997,57.05147448780501,1.9500000000000002,48.3,49.75
Slovakia,SVK,1999,148.23328,155.2882,953.3147,1632.2698,2889.1059800000003,56.497401317206084,1.9500000000000002,48,50.1
Slovakia,SVK,2000,134.68246,152.35953,876.4581,1620.3383,2783.83839,58.20518553880565,1.9,47.7,50.45
Slovakia,SVK,2001,133.48598,151.16385,950.0954,1556.2339,2790.9791299999997,55.759424471224904,1.85,47.3,50.75
Slovakia,SVK,2002,142.85922,152.2816,950.3165,1561.2072,2806.6645200000003,55.625002164490965,1.85,46.95,51.2
Slovakia,SVK,2003,142.85464,152.83801,952.4511,1548.407,2796.55075,55.36845701798904,1.85,46.55,51.6
Slovakia,SVK,2004,134.48619,151.20673,943.779,1594.3368,2823.80872,56.460509832266546,1.85,46.099999999999994,52.05
Slovakia,SVK,2005,151.6549,145.59833,914.2011,1637.2994,2848.7537300000004,57.47423453132258,1.8,45.7,52.5
Slovakia,SVK,2006,148.34315,148.14243,947.38885,1599.5366,2843.41103,56.2541462744484,1.75,45.25,53
Slovakia,SVK,2007,134.76852,151.695,914.48206,1607.4021,2808.34768,57.23657763058739,1.75,44.7,53.55
Slovakia,SVK,2008,140.54582,154.99484,880.766,1705.4463,2881.75296,59.1808639974469,1.7,44.15,54.1
Slovakia,SVK,2009,145.12482,146.93686,980.3172,1646.0231,2918.40198,56.40152080763049,1.7,43.7,54.599999999999994
Slovakia,SVK,2010,169.27974,146.11978,1034.7284,1467.908,2818.03592,52.089754767923615,1.7,43.2,55.1
Slovakia,SVK,2011,165.95982,149.39983,1022.4889,1468.1085,2805.95705,52.32113228532847,1.7,42.75,55.6
Slovakia,SVK,2012,148.5599,145.07991,1019.0694,1446.2891,2758.99831,52.420804128727426,1.5999999999999999,42.3,56.05
Slovakia,SVK,2013,159.8799,147.0799,1072.1692,1474.8691,2853.9981,51.677297893085495,1.5999999999999999,41.900000000000006,56.5
Slovakia,SVK,2014,157.59995,154.03993,1062.6296,1453.7292,2827.9986799999997,51.40487547893764,1.5999999999999999,41.45,56.95
Slovenia,SVN,1992,154.41861,148.06161,828.5918,1475.1343,2606.2063200000002,56.600825831778344,2.4,50.55,47.1
Slovenia,SVN,1993,200.91531,147.0112,908.81836,1535.8655,2792.6103700000003,54.99748609756827,2.35,50.2,47.45
Slovenia,SVN,1994,211.33565,153.3125,932.4373,1548.0116,2845.0970500000003,54.409799482938546,2.3,49.849999999999994,47.85
Slovenia,SVN,1995,220.01775,163.79277,904.4518,1620.0297,2908.29202,55.70381821561372,2.25,49.5,48.3
Slovenia,SVN,1996,232.08174,167.66347,955.3878,1691.8397,3046.97271,55.52526592862067,2.2,49.099999999999994,48.7
Slovenia,SVN,1997,234.3421,157.41423,940.73694,1593.2444,2925.73767,54.45616045269021,2.2,48.7,49.15
Slovenia,SVN,1998,228.72198,155.41571,883.5767,1578.3059,2846.0202900000004,55.45659338922,2.1,48.3,49.599999999999994
Slovenia,SVN,1999,245.29755,169.35304,953.87256,1697.696,3066.21915,55.367731950927244,2.1,47.8,50.1
Slovenia,SVN,2000,240.76491,169.76292,973.23865,1680.9517,3064.71818,54.84849181140695,2,47.35,50.599999999999994
Slovenia,SVN,2001,234.08351,167.35165,1042.1736,1622.9657,3066.57446,52.9243858634367,2,46.85,51.2
Slovenia,SVN,2002,229.19765,166.56152,1046.1055,1648.8129,3090.67757,53.347942729593754,1.9,46.349999999999994,51.75
Slovenia,SVN,2003,236.1082,164.65125,1083.7439,1630.9801,3115.4834499999997,52.35078684176608,1.85,45.85,52.3
Slovenia,SVN,2004,235.27585,161.61977,1085.4482,1672.9183,3155.2621200000003,53.019946881623895,1.85,45.349999999999994,52.8
Slovenia,SVN,2005,234.20026,157.26414,1055.9662,1616.2871,3063.7177,52.755745087088144,1.75,44.95,53.3
Slovenia,SVN,2006,226.92302,164.90431,1068.0269,1653.0537,3112.9079300000003,53.10319923275083,1.75,44.45,53.8
Slovenia,SVN,2007,227.35646,165.05608,1074.6816,1670.8882,3137.98234,53.2472148966906,1.7000000000000002,44,54.3
Slovenia,SVN,2008,239.59981,166.59299,1096.0013,1650.6051,3152.7992,52.3536386332501,1.6500000000000001,43.55,54.75
Slovenia,SVN,2009,238.2161,169.14941,1095.9839,1673.1582,3176.5076099999997,52.67288498641438,1.6500000000000001,43.2,55.150000000000006
Slovenia,SVN,2010,261.71948,174.51967,1112.4879,1672.2667,3220.9937499999996,51.91772570188936,1.6500000000000001,42.8,55.55
Slovenia,SVN,2011,250.35915,177.67938,1090.5262,1686.4243,3204.9890299999997,52.618723003866265,1.6,42.45,55.900000000000006
Slovenia,SVN,2012,244.87823,177.75871,1087.8221,1685.5178,3195.9768400000003,52.73873636706329,1.6,42.150000000000006,56.25
Slovenia,SVN,2013,230.76065,181.88052,1092.5131,1700.855,3206.00927,53.052092391485814,1.55,41.9,56.55
Slovenia,SVN,2014,236.55965,187.51973,1040.2185,1772.6572,3236.95508,54.76310780315185,1.55,41.599999999999994,56.8
Solomon Islands,SLB,1975,95.16125,117.12754,467.64203,1450.3312,2130.26202,68.08229158589609,5.6,66.19999999999999,28.299999999999997
Solomon Islands,SLB,1976,100.45568,118.22255,455.95062,1466.4558,2141.08465,68.49125745682218,5.4,65.75,28.8
Solomon Islands,SLB,1977,96.39472,120.690605,449.12878,1499.1566,2165.3707050000003,69.2332539891824,5.25,65.35,29.4
Solomon Islands,SLB,1978,102.040306,122.14095,430.36063,1502.3358,2156.877686,69.65326822895233,5.1,64.85,30.05
Solomon Islands,SLB,1979,100.14305,120.64571,501.2189,1496.1116,2218.11926,67.44955634170906,5,64.35,30.65
Solomon Islands,SLB,1980,102.609116,122.02379,461.74103,1491.3512,2177.725136,68.48206761020735,4.85,63.849999999999994,31.299999999999997
Solomon Islands,SLB,1981,83.886536,120.456505,440.2862,1488.9468,2133.5760410000003,69.78644170104832,4.75,63.4,31.9
Solomon Islands,SLB,1982,104.263054,121.94948,493.5223,1492.0552,2211.790034,67.45917004163515,4.6,62.949999999999996,32.45
Solomon Islands,SLB,1983,99.73046,121.86653,486.36328,1482.0137,2189.97397,67.67266279425229,4.5,62.5,33
Solomon Islands,SLB,1984,96.78934,127.37712,442.35474,1523.5093,2190.0305,69.5656658662973,4.35,62.1,33.5
Solomon Islands,SLB,1985,96.483665,127.41945,465.23935,1511.7567,2200.899165,68.68814001299329,4.25,61.7,34.05
Solomon Islands,SLB,1986,96.0464,127.24395,422.91962,1525.1552,2171.36517,70.23946137995758,4.2,61.35,34.45
Solomon Islands,SLB,1987,86.45379,127.973335,418.37732,1528.5403,2161.344745,70.72172560791546,4.1,60.95,34.95
Solomon Islands,SLB,1988,83.06455,128.11586,409.63818,1521.5352,2142.35379,71.02165884561951,3.95,60.6,35.4
Solomon Islands,SLB,1989,97.93955,123.56103,421.0495,1469.777,2112.32708,69.58093819447697,3.9000000000000004,60.2,35.9
Solomon Islands,SLB,1990,81.45892,116.914345,394.28278,1439.0049,2031.6609449999999,70.82898864308287,3.8499999999999996,59.8,36.4
Solomon Islands,SLB,1991,81.47072,123.6863,409.26636,1476.1714,2090.59478,70.61011603597326,3.75,59.400000000000006,36.85
Solomon Islands,SLB,1992,70.77275,123.77554,397.57855,1496.7053,2088.83214,71.65273222959888,3.65,58.900000000000006,37.45
Solomon Islands,SLB,1993,71.11305,119.74719,399.70935,1478.2957,2068.8652899999997,71.45442031172557,3.55,58.449999999999996,38
Solomon Islands,SLB,1994,62.961895,128.68124,408.96506,1590.0751,2190.683295,72.58352239363747,3.5,57.95,38.55
Solomon Islands,SLB,1995,65.90632,130.16689,510.40085,1571.772,2278.24606,68.99044083060984,3.4,57.45,39.150000000000006
Solomon Islands,SLB,1996,77.721634,130.24968,402.64816,1594.297,2204.916474,72.30645780915872,3.3,56.95,39.75
Solomon Islands,SLB,1997,82.42,139.22968,415.07635,1665.8657,2302.59173,72.34741957489788,3.25,56.45,40.3
Solomon Islands,SLB,1998,77.13028,139.04854,416.40027,1649.2616,2281.84069,72.27768385530894,3.2,55.95,40.85
Solomon Islands,SLB,1999,66.112465,136.24217,388.4968,1619.5927,2210.4441349999997,73.27001277053311,3.0999999999999996,55.55,41.4
Solomon Islands,SLB,2000,56.22546,143.68729,387.19678,1667.5045,2254.6140299999997,73.95964354927749,3.05,55.2,41.7
Solomon Islands,SLB,2001,52.797462,139.63791,394.4213,1641.9202,2228.776872,73.66911513787461,3,55,42
Solomon Islands,SLB,2002,60.06216,143.94075,421.48697,1682.8116,2308.30148,72.9025915626931,2.95,54.85,42.2
Solomon Islands,SLB,2003,56.665493,144.97084,417.8258,1710.012,2329.4741329999997,73.40764062478647,2.9,54.599999999999994,42.45
Solomon Islands,SLB,2004,60.18703,146.46805,411.50452,1713.6023,2331.7619,73.48959171174381,2.8499999999999996,54.349999999999994,42.75
Solomon Islands,SLB,2005,60.499073,147.51508,405.83173,1745.2678,2359.113683,73.97980913665025,2.8,54.1,43.1
Solomon Islands,SLB,2006,65.0382,146.18,440.76248,1744.0612,2396.04188,72.78926193059696,2.75,53.75,43.45
Solomon Islands,SLB,2007,65.32388,147.57349,417.15637,1729.367,2359.42074,73.29625321510058,2.7,53.4,43.9
Solomon Islands,SLB,2008,65.24525,147.05576,419.6598,1790.3177,2422.27851,73.9104810866691,2.6500000000000004,53,44.349999999999994
Solomon Islands,SLB,2009,66.2673,147.1306,424.12247,1755.7909,2393.31127,73.36241307216173,2.6,52.6,44.8
Solomon Islands,SLB,2010,68.79848,170.95622,465.19965,1725.9917,2430.94605,71.00082291007651,2.5,52.2,45.3
Solomon Islands,SLB,2011,79.118996,168.95786,475.10397,1697.8284,2421.009226,70.12895208190338,2.45,51.65,45.9
Solomon Islands,SLB,2012,72.6786,168.83673,443.24142,1707.2368,2391.99355,71.3729683761062,2.4000000000000004,51.15,46.45
Solomon Islands,SLB,2013,68.48012,167.04028,433.17078,1694.273,2362.96418,71.70117153447497,2.35,50.7,47
Solomon Islands,SLB,2014,77.03923,168.8383,386.45612,1727.6427,2359.97635,73.20593276284316,2.3,50.150000000000006,47.55
South Africa,ZAF,1975,113.0925,190.57442,578.9011,2005.5574,2888.12542,69.44149260664726,10.7,59.849999999999994,29.4
South Africa,ZAF,1976,107.32565,187.97914,573.1632,1968.934,2837.40199,69.39214136520712,10.55,59.6,29.85
South Africa,ZAF,1977,104.26714,194.39366,562.41693,1960.093,2821.17073,69.47800000746498,10.4,59.25,30.349999999999998
South Africa,ZAF,1978,103.51213,196.64532,557.789,1964.5713,2822.51775,69.60350559354322,10.2,59,30.799999999999997
South Africa,ZAF,1979,104.996025,193.50737,557.51465,1928.9856,2785.003645,69.26330611678607,10.05,58.65,31.3
South Africa,ZAF,1980,101.6487,194.49442,565.15686,1963.1523,2824.45228,69.50559277992122,9.899999999999999,58.35,31.75
South Africa,ZAF,1981,101.90135,189.31866,566.624,1935.366,2793.21001,69.28823801544375,9.75,58,32.25
South Africa,ZAF,1982,101.98924,199.40002,571.55817,2000.4731,2873.42053,69.61992089615926,9.600000000000001,57.65,32.75
South Africa,ZAF,1983,100.22756,191.7414,587.2893,1919.1882,2798.44646,68.58048661756423,9.5,57.3,33.2
South Africa,ZAF,1984,99.696495,189.52554,584.3212,1920.5924,2794.135635,68.7365486464654,9.35,56.949999999999996,33.7
South Africa,ZAF,1985,96.07715,191.05984,596.5442,1937.4224,2821.1035899999997,68.6760460292066,9.25,56.650000000000006,34.2
South Africa,ZAF,1986,89.90865,185.04007,585.209,1868.2449,2728.40262,68.47394465557286,9.1,56.3,34.6
South Africa,ZAF,1987,97.28441,189.64543,602.39813,1902.494,2791.82197,68.14524781463768,8.95,55.900000000000006,35.1
South Africa,ZAF,1988,94.34564,184.73827,563.47614,1862.442,2705.00205,68.85177776482647,8.85,55.55,35.65
South Africa,ZAF,1989,90.143425,175.52484,545.43665,1818.2335,2629.338415,69.15174895811195,8.7,55.15,36.15
South Africa,ZAF,1990,98.206764,174.97116,553.368,1784.5878,2611.1337240000003,68.34532385672638,8.55,54.8,36.65
South Africa,ZAF,1991,92.615776,175.87048,553.8427,1772.2396,2594.568556,68.3057534132854,8.4,54.45,37.15
South Africa,ZAF,1992,96.73431,177.36475,549.91956,1763.7075,2587.7261200000003,68.1566525285914,8.3,54.1,37.6
South Africa,ZAF,1993,93.69658,186.42415,548.8461,1815.3341,2644.30093,68.65081350631299,8.15,53.75,38.1
South Africa,ZAF,1994,94.12099,182.20473,584.77814,1788.1582,2649.26206,67.49646352463901,8.05,53.35,38.6
South Africa,ZAF,1995,93.61696,182.63783,595.72034,1774.5406,2646.51573,67.05195740514264,7.949999999999999,52.95,39.15
South Africa,ZAF,1996,90.45279,182.34193,581.98035,1787.3684,2642.14347,67.64842334621595,7.8,52.55,39.65
South Africa,ZAF,1997,95.80989,180.78053,609.6226,1780.963,2667.17602,66.77335828776685,7.65,52.099999999999994,40.25
South Africa,ZAF,1998,89.980774,185.12936,616.00543,1813.4755,2704.591064,67.05174486962662,7.6,51.6,40.8
South Africa,ZAF,1999,90.708954,187.3279,600.18896,1824.1687,2702.3945139999996,67.5019391339691,7.45,51.150000000000006,41.4
South Africa,ZAF,2000,99.5912,192.97473,614.3885,1857.7649,2764.71933,67.19542486072176,7.300000000000001,50.7,42
South Africa,ZAF,2001,97.82993,195.4286,652.37305,1857.6316,2803.26318,66.26675701565773,7.15,50.2,42.599999999999994
South Africa,ZAF,2002,100.20326,190.01794,678.7268,1847.2092,2816.1572,65.59325594466104,7.050000000000001,49.7,43.25
South Africa,ZAF,2003,103.35646,191.66933,692.8332,1865.9406,2853.79959,65.3844301659599,6.8999999999999995,49.2,43.95
South Africa,ZAF,2004,110.15641,195.08495,689.78986,1884.2347,2879.26592,65.4414962824969,6.7,48.650000000000006,44.65
South Africa,ZAF,2005,114.70007,195.98206,711.07947,1883.1338,2904.8954000000003,64.82621715053835,6.55,48.1,45.400000000000006
South Africa,ZAF,2006,121.02302,194.16663,715.49274,1862.404,2893.08639,64.37429613016154,6.35,47.5,46.15
South Africa,ZAF,2007,127.58888,194.0224,708.8028,1866.6274,2897.04148,64.43219446067442,6.15,46.85,46.9
South Africa,ZAF,2008,132.09476,190.66656,745.53815,1838.3816,2906.6810699999996,63.24675998939231,6,46.25,47.75
South Africa,ZAF,2009,129.96294,189.79283,779.0616,1821.0726,2919.88997,62.36785011457127,5.8,45.7,48.45
South Africa,ZAF,2010,142.67998,166.79999,782.18994,1773.3298,2864.99971,61.896334362979744,5.65,45.150000000000006,49.2
South Africa,ZAF,2011,144.60002,165.96004,773.1902,1785.2502,2869.00046,62.22551111058379,5.45,44.55,50
South Africa,ZAF,2012,148.55998,164.79999,800.45996,1780.1798,2893.99973,61.512783900639825,5.3,44,50.75
